Number,Drink,Count Participants,Count,OS Count,Date_File,Number of Dates,Actual time,Err: Multiple Drinks,Trial,Comment,Err: Missing OpenSignals,Err: Excess Data,Err: Missing Data,Err: Missing MAIA,Err: Missing EVM
105,I,1,26,1,2025-06-27,1.0,11:51:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
106,G,1,26,2,2025-06-17,1.0,11:47:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
106,H,1,26,2,2025-06-23,1.0,12:09:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
106,I,1,26,1,2025-06-27,1.0,11:55:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
107,G,1,25,2,2025-05-30,1.0,09:14:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
107,H,1,26,2,2025-06-03,1.0,08:52:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
107,I,1,26,1,2025-06-10,1.0,09:15:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
108,G,1,26,2,2025-05-28,1.0,12:03:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
108,H,1,26,2,2025-06-04,1.0,12:32:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
108,I,1,27,2,2025-06-11,1.0,08:53:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
109,G,1,42,2,2025-05-29,1.0,08:10:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
109,H,1,31,2,2025-06-05,1.0,08:01:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
109,I,1,28,1,2025-06-12,1.0,07:52:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
111,G,1,27,3,2025-05-28,1.0,09:10:00,1.0,1.0,"0:Drink received was G as it was the participants first time ,1:nan,2:nan,",,,,,
111,H,1,26,2,2025-06-04,1.0,09:22:00,1.0,1.0,"0:Drink received was G as it was the participants first time ,1:nan,2:nan,",,,,,
111,I,1,26,1,2025-06-11,1.0,07:50:00,1.0,1.0,"0:Drink received was G as it was the participants first time ,1:nan,2:nan,",,,,,
112,G,1,27,2,2025-05-28,1.0,07:40:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
112,H,1,26,2,2025-06-04,1.0,08:11:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
112,I,1,26,1,2025-06-11,1.0,08:10:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
113,G,1,26,2,2025-06-13,1.0,08:24:00,,,,,,,,
113,H,1,26,2,2025-06-20,1.0,08:13:00,,,,,,,,
113,I,1,29,1,2025-06-25,1.0,08:17:00,,,,,,,,
114,G,1,26,2,2025-06-17,1.0,12:24:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
114,H,1,26,2,2025-06-23,1.0,12:37:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
114,I,1,25,1,2025-06-27,1.0,08:55:00,1.0,1.0,"0:nan,1:nan,2:nan,",1.0,,,,
115,G,1,26,2,2025-05-29,1.0,11:59:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
115,H,1,26,2,2025-06-05,1.0,10:48:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
115,I,1,34,1,2025-06-12,1.0,08:52:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
116,G,1,27,2,2025-05-29,1.0,08:01:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
116,H,1,26,2,2025-06-05,1.0,07:54:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
116,I,1,27,1,2025-06-12,1.0,07:46:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
118,G,1,26,2,2025-05-28,1.0,12:17:00,1.0,1.0,"0:Drink received was G ,1:nan,2:nan,",,,,,
118,H,1,26,2,2025-06-04,1.0,13:03:00,1.0,1.0,"0:Drink received was G ,1:nan,2:nan,",,,,,
118,I,1,26,1,2025-06-11,1.0,13:12:00,1.0,1.0,"0:Drink received was G ,1:nan,2:nan,",,,,,
119,G,1,26,2,2025-05-26,1.0,09:49:00,,,,,,,,
119,H,1,26,2,2025-06-02,1.0,10:57:00,,,,,,,,
119,I,1,34,1,2025-06-09,1.0,10:11:00,,,,,,,,
122,G,1,39,2,2025-05-30,1.0,14:37:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
122,H,1,26,2,2025-06-05,1.0,13:56:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
122,I,1,30,1,2025-06-09,1.0,09:13:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
123,G,1,25,2,2025-05-27,1.0,08:30:00,1.0,1.0,"0:nan,1:nan,2:nan,3:nan,",,,,,
123,H,1,26,2,2025-06-06,1.0,09:20:00,1.0,1.0,"0:nan,1:nan,2:nan,3:nan,",,,,,
123,I,1,29,1,2025-06-09,1.0,08:28:00,1.0,1.0,"0:nan,1:nan,2:nan,3:nan,",,,,,
124,G,1,32,2,2025-05-29,1.0,08:56:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
124,H,1,26,2,2025-06-05,1.0,08:49:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
124,I,1,29,1,2025-06-12,1.0,08:35:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
125,G,1,39,2,2025-05-29,1.0,11:42:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
125,H,1,27,4,2025-06-05,1.0,11:43:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
125,I,1,26,1,2025-06-12,1.0,11:59:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
127,G,1,26,2,2025-05-29,1.0,13:21:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
127,H,1,26,2,2025-06-05,1.0,13:45:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
127,I,1,26,1,2025-06-12,1.0,12:59:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
128,G,1,27,2,2025-05-30,1.0,12:42:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
128,H,1,28,2,2025-06-06,1.0,12:23:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
128,I,1,28,3,2025-06-13,1.0,12:28:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
129,G,1,27,4,2025-05-30,1.0,13:08:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
129,H,1,27,2,2025-06-06,1.0,13:04:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
129,I,1,38,2,2025-06-09,1.0,13:11:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
132,G,1,26,2,2025-05-28,1.0,08:37:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
132,H,1,26,2,2025-06-04,1.0,09:05:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
132,I,1,26,1,2025-06-11,1.0,08:59:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
134,G,1,26,2,2025-05-30,1.0,08:58:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
134,H,1,26,2,2025-06-03,1.0,09:07:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
134,I,1,26,1,2025-06-10,1.0,09:08:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
135,G,1,26,2,2025-05-30,1.0,08:46:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
135,H,1,26,2,2025-06-05,1.0,08:49:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
135,I,1,27,1,2025-06-12,1.0,08:49:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
139,G,1,23,2,2025-06-17,1.0,12:27:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
139,H,1,35,2,2025-06-23,1.0,12:32:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
139,I,1,37,2,2025-06-27,1.0,11:55:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
141,G,1,26,2,2025-06-13,1.0,10:29:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
141,H,1,26,2,2025-06-18,1.0,11:50:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
141,I,1,55,2,2025-06-24,1.0,12:19:00,1.0,1.0,"0:nan,1:nan,2:nan,",,1.0,,,
142,G,1,31,2,2025-06-18,1.0,07:58:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
142,H,1,24,1,2025-06-25,1.0,08:02:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
142,I,1,26,1,2025-07-02,1.0,07:53:00,1.0,1.0,"0:nan,1:nan,2:nan,",,,,,
143,G,1,26,2,2025-06-13,1.0,12:54:00,,,,,,,,
143,H,1,26,2,2025-06-18,1.0,12:43:00,,,,,,,,
143,I,1,19,1,2025-06-25,1.0,13:17:00,,,,,,,,
144,G,1,26,2,2025-06-13,1.0,13:01:00,,,,,,,,
144,H,1,22,0,2025-06-18,1.0,12:27:00,,,,1.0,,,,
144,I,1,26,1,2025-06-24,1.0,12:13:00,,,,,,,,
145,G,0,0,0,,,,,,,1.0,,1.0,1.0,1.0
145,H,1,26,2,2025-06-17,1.0,08:58:00,,,,,,,,
145,I,1,26,1,2025-06-23,1.0,09:05:00,,,,,,,,
146,G,1,26,2,2025-06-18,1.0,12:28:00,,,,,,,,
146,H,1,26,2,2025-06-24,1.0,12:07:00,,,,,,,,
146,I,1,26,1,2025-06-30,1.0,12:41:00,,,,,,,,
147,G,1,26,2,2025-06-18,1.0,08:31:00,,,,,,,,
147,H,1,26,2,2025-06-23,1.0,08:19:00,,,,,,,,
147,I,1,26,1,2025-06-27,1.0,08:17:00,,,,,,,,
148,G,1,26,2,2025-06-19,1.0,12:03:00,,,,,,,,
148,H,1,26,2,2025-06-24,1.0,08:47:00,,,,,,,,
148,I,1,27,1,2025-06-30,1.0,08:58:00,,,,,,,,
149,G,1,26,2,2025-06-19,1.0,08:00:00,,,,,,,,
149,H,1,24,2,2025-06-23,1.0,07:59:00,,,,,,,,
149,I,1,27,2,2025-06-30,1.0,08:19:00,,,,,,,,
151,G,1,29,4,2025-06-27,1.0,08:55:00,,,,,,,,
151,H,1,25,2,2025-06-30,1.0,13:15:00,,,,,,,,
151,I,0,0,0,,,,,,,1.0,,1.0,1.0,1.0
